match_id,Radiant,Dire,radiant_winner,diff_assists,diff_denies,diff_first_blood,diff_gpm,diff_healing,diff_hero_damage,diff_kills,diff_last_hits,diff_match_duration,diff_total_levels,diff_tower_damage,diff_xpm
4063439681,Vici Gaming,Team Serenity,1,-1.1666666666666714,-1.1666666666666856,10.5,97.41666666666652,-2158.333333333334,3921.666666666686,2.75,110.5,158.41666666666652,1.1666666666666288,429.25,89.58333333333303
4063465788,paiN Gaming,Team Secret,1,-28.47916666666667,-1.875,-0.4791666666666856,-331.4791666666665,-7447.833333333334,-22807.333333333314,-12.208333333333336,-35.395833333333485,-121.1875,-11.4375,-6267.5,-440.52083333333303
4063477071,Virtus.pro,TNC Predator,0,-15.487179487179503,6.98076923076923,-5.993589743589752,-60.2179487179485,3094.083333333332,-15448.987179487158,-7.166666666666671,121.06410256410265,124.26923076923094,-0.025641025641021997,-242.78205128205263,-116.26923076923094
4063481435,OpTic Gaming,Newbee,1,3.2142857142857153,15.214285714285722,2.0714285714285836,-56.5,2141.357142857143,9282.85714285713,0.7142857142857153,-74.64285714285711,-34.57142857142844,-1.2857142857142918,-631.6428571428569,-65.5714285714289
4063490254,Team Serenity,Vici Gaming,1,1.1666666666666714,1.1666666666666856,-10.5,-97.41666666666652,2158.333333333334,-3921.666666666686,-2.75,-110.5,-158.41666666666652,-1.1666666666666288,-429.25,-89.58333333333303
4063518923,OG,Mineski,1,-2.0461538461538566,-1.3743589743589837,-15.374358974358955,-36.87179487179492,-322.55897435897623,2792.676923076928,1.8256410256410192,-175.1179487179486,-253.292307692308,-4.051282051282087,945.3538461538465,14.758974358974228
4063521022,VGJ Thunder,Winstrike,1,7.307692307692321,-7.0,11.384615384615401,49.07692307692287,1811.8461538461534,-5532.692307692312,-1.461538461538467,82.15384615384596,-5.076923076922867,2.2307692307692264,1014.2307692307695,59.53846153846189
4063527110,Fnatic,Invictus Gaming,1,1.5267857142857153,-3.2232142857142847,-20.75892857142857,136.91071428571422,1596.9821428571431,7972.8125,3.4732142857142847,79.98214285714278,164.303571428572,1.8482142857142776,3025.455357142857,51.61607142857201
4063532336,PSG.LGD,Evil Geniuses,0,-15.142857142857139,-5.571428571428569,13.642857142857146,-18.5,-2277.6428571428587,-3684.4285714285797,-4.714285714285715,218.07142857142867,167.85714285714357,1.5,809.5000000000018,-71.85714285714221
4063558826,OG,Mineski,1,-2.0461538461538566,-1.3743589743589837,-15.374358974358955,-36.87179487179492,-322.55897435897623,2792.676923076928,1.8256410256410192,-175.1179487179486,-253.292307692308,-4.051282051282087,945.3538461538465,14.758974358974228
